Frame,Angle
195,"{'Flexão_Cab': 157.1780156600797, 'Flexão_Tro': 147.57347676919068, 'Rotação_Tro': 1.6720165190853225}"
196,"{'Flexão_Cab': 154.44449975123624, 'Flexão_Tro': 147.36429052081598, 'Rotação_Tro': 1.6142561950575975}"
197,"{'Flexão_Cab': 157.86010981309715, 'Flexão_Tro': 147.91883353789603, 'Rotação_Tro': 1.6865453733895908}"
198,"{'Flexão_Cab': 157.42096475212836, 'Flexão_Tro': 149.11579217118992, 'Rotação_Tro': 1.6946849664287469}"
199,"{'Flexão_Cab': 157.91461586900368, 'Flexão_Tro': 149.97463176923762, 'Rotação_Tro': 1.543344849202892}"
200,"{'Flexão_Cab': 154.75436173369246, 'Flexão_Tro': 148.6977068069802, 'Rotação_Tro': 1.4303298584197695}"
201,"{'Flexão_Cab': 155.23525848541817, 'Flexão_Tro': 150.0181945657887, 'Rotação_Tro': 1.33485551335111}"
202,"{'Flexão_Cab': 154.84907748237785, 'Flexão_Tro': 149.40963552928926, 'Rotação_Tro': 1.1785217312097276}"
203,"{'Flexão_Cab': 154.07450301109384, 'Flexão_Tro': 150.1594087745431, 'Rotação_Tro': 1.4609887733807552}"
204,"{'Flexão_Cab': 154.68501111308376, 'Flexão_Tro': 149.81561016166017, 'Rotação_Tro': 1.784704208761668}"
205,"{'Flexão_Cab': 154.36053565571558, 'Flexão_Tro': 150.76747943855113, 'Rotação_Tro': 1.2680566611360238}"
206,"{'Flexão_Cab': 154.21668009586568, 'Flexão_Tro': 151.03607488849858, 'Rotação_Tro': 1.3275985706982123}"
207,"{'Flexão_Cab': 154.24879394540642, 'Flexão_Tro': 149.82759943839335, 'Rotação_Tro': 1.4306468874191978}"
208,"{'Flexão_Cab': 152.6735716399303, 'Flexão_Tro': 149.72906298743166, 'Rotação_Tro': 1.0143960420117217}"
209,"{'Flexão_Cab': 151.09697195739042, 'Flexão_Tro': 146.72249798641406, 'Rotação_Tro': 1.2593240129951417}"
210,"{'Flexão_Cab': 151.11419353824542, 'Flexão_Tro': 147.55100886415357, 'Rotação_Tro': 1.3762406119190205}"
211,"{'Flexão_Cab': 150.68839328551746, 'Flexão_Tro': 149.92348194875038, 'Rotação_Tro': 1.4343284863650103}"
