Frame,Angle
152,"{'Flexão_CotoveloD': 52.177428246532045, 'Flexão_CotoveloE': 152.66726867931803, 'Abdução_OmbroE': 165.7781732054236, 'Abdução_OmbroD': 151.6259749279307, 'Flexão_OmbroE': 112.5294886947711, 'Flexão_OmbroD': 113.21668765263537}"
154,"{'Flexão_CotoveloD': 50.649813690849015, 'Flexão_CotoveloE': 154.91690593287439, 'Abdução_OmbroE': 167.54783401165824, 'Abdução_OmbroD': 153.61787997177655, 'Flexão_OmbroE': 112.68586075849821, 'Flexão_OmbroD': 116.55917546920699}"
156,"{'Flexão_CotoveloD': 55.369483108342266, 'Flexão_CotoveloE': 158.9369655462566, 'Abdução_OmbroE': 168.7687601508347, 'Abdução_OmbroD': 156.72530830719103, 'Flexão_OmbroE': 112.07257323684416, 'Flexão_OmbroD': 120.41129832343148}"
158,"{'Flexão_CotoveloD': 51.02960775354424, 'Flexão_CotoveloE': 157.36296919182408, 'Abdução_OmbroE': 168.81681653925378, 'Abdução_OmbroD': 155.69841448481958, 'Flexão_OmbroE': 113.22701390165378, 'Flexão_OmbroD': 118.37785260005703}"
160,"{'Flexão_CotoveloD': 72.10909709370756, 'Flexão_CotoveloE': 162.73189017748217, 'Abdução_OmbroE': 170.77252786593735, 'Abdução_OmbroD': 160.63554388064716, 'Flexão_OmbroE': 115.29308180742241, 'Flexão_OmbroD': 122.37697423907179}"
162,"{'Flexão_CotoveloD': 60.921473800407014, 'Flexão_CotoveloE': 163.2666218724542, 'Abdução_OmbroE': 170.1860224234722, 'Abdução_OmbroD': 159.05529686129745, 'Flexão_OmbroE': 113.69628876397788, 'Flexão_OmbroD': 119.83588381905699}"
164,"{'Flexão_CotoveloD': 102.2924768934023, 'Flexão_CotoveloE': 165.98767343415022, 'Abdução_OmbroE': 171.32959684776006, 'Abdução_OmbroD': 162.47363416261686, 'Flexão_OmbroE': 114.23631292898368, 'Flexão_OmbroD': 123.19339221801496}"
166,"{'Flexão_CotoveloD': 115.86789883158112, 'Flexão_CotoveloE': 165.51749137407495, 'Abdução_OmbroE': 172.28727205466208, 'Abdução_OmbroD': 162.2955285020392, 'Flexão_OmbroE': 116.8082690968248, 'Flexão_OmbroD': 122.84793766627539}"
168,"{'Flexão_CotoveloD': 135.5537220415034, 'Flexão_CotoveloE': 165.85892242845068, 'Abdução_OmbroE': 172.0418678467868, 'Abdução_OmbroD': 163.31532696993483, 'Flexão_OmbroE': 115.95632152193313, 'Flexão_OmbroD': 123.7316377531453}"
170,"{'Flexão_CotoveloD': 141.9380261104634, 'Flexão_CotoveloE': 165.5826306914241, 'Abdução_OmbroE': 172.98428114532052, 'Abdução_OmbroD': 164.20615682839136, 'Flexão_OmbroE': 120.28649974094898, 'Flexão_OmbroD': 122.82939762078018}"
172,"{'Flexão_CotoveloD': 157.59156647330488, 'Flexão_CotoveloE': 169.46484751751345, 'Abdução_OmbroE': 173.70518375814316, 'Abdução_OmbroD': 166.56947205274832, 'Flexão_OmbroE': 119.04609443547125, 'Flexão_OmbroD': 124.66327442813301}"
174,"{'Flexão_CotoveloD': 155.00186443321368, 'Flexão_CotoveloE': 168.98697647416242, 'Abdução_OmbroE': 173.7569947994883, 'Abdução_OmbroD': 166.2471603799258, 'Flexão_OmbroE': 118.7242984447586, 'Flexão_OmbroD': 125.26461584637914}"
176,"{'Flexão_CotoveloD': 163.04304368915874, 'Flexão_CotoveloE': 169.29233265666423, 'Abdução_OmbroE': 174.1830356918859, 'Abdução_OmbroD': 168.27819392182175, 'Flexão_OmbroE': 117.5603583932992, 'Flexão_OmbroD': 127.27560882663508}"
178,"{'Flexão_CotoveloD': 163.3831350831561, 'Flexão_CotoveloE': 169.1804698402114, 'Abdução_OmbroE': 174.72830771279416, 'Abdução_OmbroD': 169.06630753406478, 'Flexão_OmbroE': 117.82543091974898, 'Flexão_OmbroD': 129.23704324003225}"
180,"{'Flexão_CotoveloD': 168.15292290598092, 'Flexão_CotoveloE': 172.91917068014794, 'Abdução_OmbroE': 175.7834535777989, 'Abdução_OmbroD': 169.7530192958281, 'Flexão_OmbroE': 116.26485532180331, 'Flexão_OmbroD': 130.79801364755636}"
182,"{'Flexão_CotoveloD': 167.0733725643611, 'Flexão_CotoveloE': 171.0151118440983, 'Abdução_OmbroE': 175.50626715664603, 'Abdução_OmbroD': 169.83579763351491, 'Flexão_OmbroE': 119.84225939490717, 'Flexão_OmbroD': 127.67533336128031}"
184,"{'Flexão_CotoveloD': 168.5040271279272, 'Flexão_CotoveloE': 172.87508876523444, 'Abdução_OmbroE': 176.8472176183054, 'Abdução_OmbroD': 170.90077377595378, 'Flexão_OmbroE': 120.20692645713082, 'Flexão_OmbroD': 129.14079040835986}"
186,"{'Flexão_CotoveloD': 167.54688121065365, 'Flexão_CotoveloE': 173.2100881420012, 'Abdução_OmbroE': 176.65215806721065, 'Abdução_OmbroD': 171.24235634521557, 'Flexão_OmbroE': 120.34473540839454, 'Flexão_OmbroD': 128.48779275520303}"
